Brand,Product Name,Product Type,Category,Gender,Production Year,Profit Margin,Profit Made,Release Price,Wholesale Price,Link to Product Pictures
Banana Republic,Two-Tone Woven Bag,Bags,Bags,Women,2025,48.00%,$27.36,$57.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aj%20Classic%20Reversible%20Belt.Jpeg
Banana Republic,Vintage Brass Buckle Bag,Bags,Bags,Women,2025,53.00%,$31.27,$59.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aj%20Distressed%20Leather%20Belt.Jpeg
Banana Republic,Woven Stretch Bag,Bags,Bags,Women,2025,47.00%,$23.50,$50.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aj%20Double%20Prong%20Work%20Belt.Jpeg
Everlane,Adjustable Fit Bag,Bags,Bags,Women,2025,36.00%,$21.96,$61.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Adjustable%20Fit%20Belt.Jpeg
Everlane,Braided Leather Bag,Bags,Bags,Women,2025,37.00%,$24.42,$66.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Braided%20Leather%20Belt.Jpeg
Everlane,Canvas Webbed Bag,Bags,Bags,Women,2025,32.00%,$14.08,$44.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Canvas%20Webbed%20Belt.Jpeg
Everlane,Classic Leather Bag,Bags,Bags,Women,2025,35.00%,$23.80,$68.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Classic%20Leather%20Belt.Jpeg
Everlane,Contrast Stitch Bag,Bags,Bags,Women,2025,36.00%,$20.88,$58.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Contrast%20Stitch%20Belt.Jpeg
Everlane,Double Pin Buckle Bag,Bags,Bags,Women,2025,38.00%,$23.56,$62.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Aa%20Double%20Ring%20Belt.Jpeg
Everlane,Everyday Casual Bag,Bags,Bags,Women,2025,34.00%,$18.70,$55.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Double%20Pin%20Buckle%20Belt.Jpeg
Everlane,Hook & Loop Closure Bag,Bags,Bags,Women,2025,35.00%,$16.45,$47.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Adjustable%20Fit%20Belt.Jpeg
Everlane,Leather Strap Bag,Bags,Bags,Women,2025,36.00%,$22.68,$63.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Braided%20Leather%20Belt.Jpeg
Everlane,Narrow Fit Leather Bag,Bags,Bags,Women,2025,33.00%,$16.50,$50.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Canvas%20Webbed%20Belt.Jpeg
Everlane,Reversible Black/Brown Bag,Bags,Bags,Women,2025,34.00%,$24.48,$72.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Classic%20Leather%20Belt.Jpeg
Everlane,Silver Buckle Dress Bag,Dress Bag,Bags,Women,2025,38.00%,$26.60,$70.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Contrast%20Stitch%20Belt.Jpeg
Everlane,Slim Dress Bag,Dress Bag,Bags,Women,2025,32.00%,$16.96,$53.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Aa%20Double%20Ring%20Belt.Jpeg
Everlane,Soft Nubuck Bag,Bags,Bags,Women,2025,36.00%,$21.24,$59.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Double%20Pin%20Buckle%20Belt.Jpeg
Everlane,Statement Brass Buckle Bag,Bags,Bags,Women,2025,35.00%,$26.60,$76.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Adjustable%20Fit%20Belt.Jpeg
Everlane,Stretch Woven Bag,Bags,Bags,Women,2025,33.00%,$17.16,$52.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Braided%20Leather%20Belt.Jpeg
Everlane,Suede Loop Bag,Bags,Bags,Women,2025,34.00%,$20.40,$60.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Canvas%20Webbed%20Belt.Jpeg
Everlane,Textured Grain Bag,Bags,Bags,Women,2025,31.00%,$19.84,$64.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Classic%20Leather%20Belt.Jpeg
Everlane,Utility Canvas Bag,Bags,Bags,Women,2025,33.00%,$14.85,$45.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ac%20Contrast%20Stitch%20Belt.Jpeg
Everlane,Vegan Leather Bag,Bags,Bags,Women,2025,35.00%,$16.80,$48.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Aa%20Double%20Ring%20Belt.Jpeg
J-Crew,Brushed Flannel Blazer,Blazer,Blazer,Men,2025,41.00%,$58.22,$142.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Brushed%20Flannel%20Blazer.Jpeg
J-Crew,Classic Fit Travel Blazer,Blazer,Blazer,Men,2025,41.00%,$53.30,$130.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Block%20Heel%20Sandals.Jpeg
J-Crew,Cotton Linen Chambray Blazer,Blazer,Blazer,Men,2025,41.00%,$59.45,$145.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Brushed%20Flannel%20Blazer.Jpeg
J-Crew,Double-Breasted Wool Blazer,Blazer,Blazer,Men,2025,41.00%,$61.91,$151.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Brushed%20Flannel%20Blazer.Jpeg
J-Crew,Heritage Fit Suit Blazer,Blazer,Blazer,Men,2025,41.00%,$59.45,$145.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Brushed%20Flannel%20Blazer.Jpeg
J-Crew,Herringbone Tweed Blazer,Blazer,Blazer,Men,2025,41.00%,$65.19,$159.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Brushed%20Flannel%20Blazer.Jpeg
J-Crew,Hopsack Weave Blazer,Blazer,Blazer,Men,2025,41.00%,$59.86,$146.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Brushed%20Flannel%20Blazer.Jpeg
J-Crew,Italian Cotton Blazer,Blazer,Blazer,Men,2025,41.00%,$60.27,$147.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Brushed%20Flannel%20Blazer.Jpeg
J-Crew,Jersey Knit Blazer,Blazer,Blazer,Men,2025,41.00%,$56.17,$137.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Brushed%20Flannel%20Blazer.Jpeg
J-Crew,Ludlow Navy Wool Blazer,Blazer,Blazer,Men,2025,41.00%,$63.96,$156.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Ludlow%20Navy%20Wool%20Blazer.Jpeg
J-Crew,Ludlow Windowpane Check Blazer,Blazer,Blazer,Men,2025,41.00%,$54.53,$133.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Ludlow%20Navy%20Wool%20Blazer.Jpeg
J-Crew,Peak Lapel Formal Blazer,Blazer,Blazer,Men,2025,41.00%,$58.63,$143.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Peak%20Lapel%20Formal%20Blazer.Jpeg
J-Crew,Plaid Cotton Blazer,Blazer,Blazer,Men,2025,41.00%,$51.25,$125.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Brushed%20Flannel%20Blazer.Jpeg
J-Crew,Seersucker Blazer,Blazer,Blazer,Men,2025,41.00%,$53.30,$130.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Seersucker%20Blazer%20Jacket.Jpeg
J-Crew,Slim-Fit Italian Blazer,Blazer,Blazer,Men,2025,41.00%,$61.50,$150.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Ludlow%20Navy%20Wool%20Blazer.Jpeg
J-Crew,Tartan Plaid Blazer,Blazer,Blazer,Men,2025,41.00%,$62.32,$152.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Ludlow%20Navy%20Wool%20Blazer.Jpeg
J-Crew,Textured Wool Twill Blazer,Blazer,Blazer,Men,2025,41.00%,$64.78,$158.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Ludlow%20Navy%20Wool%20Blazer.Jpeg
J-Crew,Unstructured Corduroy Blazer,Blazer,Blazer,Men,2025,41.00%,$56.99,$139.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Ludlow%20Navy%20Wool%20Blazer.Jpeg
J-Crew,Unstructured English Wool Blazer,Blazer,Blazer,Men,2025,41.00%,$52.89,$129.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Ludlow%20Navy%20Wool%20Blazer.Jpeg
J-Crew,Wool Cashmere Blend Blazer,Blazer,Blazer,Men,2025,41.00%,$52.07,$127.00,,Https://Storage.Googleapis.Com/Lululemon-202/J-Crew%20H%20Ludlow%20Navy%20Wool%20Blazer.Jpeg
Banana Republic,Brushed Cotton Blazer,Blazer,Blazer,Men,2025,50.00%,$81.00,$162.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Brushed%20Cotton%20Blazer.Jpeg
Banana Republic,Casual Jersey Blazer,Blazer,Blazer,Men,2025,49.00%,$96.04,$196.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Casual%20Jersey%20Blazer.Jpeg
Banana Republic,Check Print Blazer,Blazer,Blazer,Men,2025,47.00%,$86.48,$184.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Check%20Print%20Blazer.Jpeg
Banana Republic,Corduroy Sport Coat Blazer,Blazer,Blazer,Men,2025,50.00%,$89.00,$178.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Corduroy%20Sport%20Coat.Jpeg
Banana Republic,Double Vent Wool Blazer,Blazer,Blazer,Men,2025,52.00%,$84.24,$162.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Double%20Vent%20Wool%20Blazer.Jpeg
Banana Republic,Glen Plaid Blazer,Blazer,Blazer,Men,2025,53.00%,$100.70,$190.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Corduroy%20Sport%20Coat.Jpeg
Banana Republic,Heritage Tweed Blazer,Blazer,Blazer,Men,2025,51.00%,$86.19,$169.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Double%20Vent%20Wool%20Blazer.Jpeg
Banana Republic,Hopsack Sport Coat Blazer,Blazer,Blazer,Men,2025,51.00%,$97.41,$191.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Corduroy%20Sport%20Coat.Jpeg
Banana Republic,Italian Wool Blazer,Blazer,Blazer,Men,2025,51.00%,$100.98,$198.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Casual%20Jersey%20Blazer.Jpeg
Banana Republic,Luxe Knit Sport Coat Blazer,Blazer,Blazer,Men,2025,52.00%,$97.24,$187.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Corduroy%20Sport%20Coat.Jpeg
Banana Republic,Modern Knit Blazer,Blazer,Blazer,Men,2025,46.00%,$81.42,$177.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Brushed%20Cotton%20Blazer.Jpeg
Banana Republic,Peak Lapel Blazer,Blazer,Blazer,Men,2025,48.00%,$81.60,$170.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Casual%20Jersey%20Blazer.Jpeg
Banana Republic,Performance Suit Blazer,Blazer,Blazer,Men,2025,48.00%,$95.04,$198.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Check%20Print%20Blazer.Jpeg
Banana Republic,Shadow Plaid Wool Blazer,Blazer,Blazer,Men,2025,53.00%,$101.23,$191.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Corduroy%20Sport%20Coat.Jpeg
Banana Republic,Slim Linen Blazer,Blazer,Blazer,Men,2025,53.00%,$95.93,$181.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Corduroy%20Sport%20Coat.Jpeg
Banana Republic,Soft Shoulder Blazer,Blazer,Blazer,Men,2025,50.00%,$82.50,$165.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Corduroy%20Sport%20Coat.Jpeg
Banana Republic,Stretch Fit Blazer,Blazer,Blazer,Men,2025,48.00%,$89.28,$186.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Double%20Vent%20Wool%20Blazer.Jpeg
Banana Republic,Tailored Fit Navy Blazer,Blazer,Blazer,Men,2025,52.00%,$89.96,$173.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Tailored%20Fit%20Navy%20Blazer.Jpeg
Banana Republic,Unstructured Blazer,Blazer,Blazer,Men,2025,55.00%,$99.00,$180.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Casual%20Jersey%20Blazer.Jpeg
Banana Republic,Velvet Dinner Blazer,Blazer,Blazer,Men,2025,49.00%,$88.20,$180.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20E%20Velvet%20Dinner%20Jacket.Jpeg
Everlane,Beaded Stretch Bracelet,Bracelet,Bracelet,Women,2025,38.00%,$16.34,$43.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ad%20Beaded%20Stretch%20Bracelet.Jpeg
Everlane,Braided Cuff Bracelet,Bracelet,Bracelet,Women,2025,35.00%,$20.65,$59.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ad%20Braided%20Cuff.Jpeg
Everlane,Classic Leather Wrap Bracelet,Bracelet,Bracelet,Women,2025,33.00%,$20.46,$62.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ad%20Classic%20Leather%20Wrap.Jpeg
Everlane,Engraved Id Bracelet,Bracelet,Bracelet,Women,2025,36.00%,$21.60,$60.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ad%20Braided%20Cuff.Jpeg
Everlane,Flat Curb Chain Bracelet,Bracelet,Bracelet,Women,2025,32.00%,$16.00,$50.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ad%20Classic%20Leather%20Wrap.Jpeg
Everlane,Matte Gold Cuff Bracelet,Bracelet,Bracelet,Women,2025,37.00%,$21.46,$58.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ad%20Matte%20Gold%20Cuff.Jpeg
Everlane,Mixed Material Bracelet,Bracelet,Bracelet,Women,2025,33.00%,$18.81,$57.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ad%20Mixed%20Material%20Bracelet.Jpeg
Everlane,Stacked Rubber Set Bracelet,Bracelet,Bracelet,Women,2025,34.00%,$15.30,$45.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ad%20Stacked%20Rubber%20Set.Jpeg
Everlane,Steel Mesh Bracelet,Bracelet,Bracelet,Women,2025,35.00%,$18.90,$54.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ad%20Braided%20Cuff.Jpeg
Everlane,Woven Utility Band Bracelet,Bracelet,Bracelet,Women,2025,36.00%,$17.64,$49.00,,Https://Storage.Googleapis.Com/Lululemon-202/Everlane%20Ad%20Classic%20Leather%20Wrap.Jpeg
Banana Republic,Anchor Clasp Rope Bracelets,Bracelets,Bracelet,Women,2025,54.00%,$32.94,$61.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Anchor%20Clasp%20Rope%20Bracelet.Jpeg
Banana Republic,Anchor Hook Leather Strap Bracelets,Bracelets,Bracelet,Women,2025,52.00%,$31.20,$60.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Anchor%20Hook%20Leather%20Strap.Jpeg
Banana Republic,Bar Detail Leather Bracelets,Bracelets,Bracelet,Women,2025,46.00%,$33.12,$72.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Bar%20Detail%20Leather.Jpeg
Banana Republic,Bead & Cord Combo Bracelets,Bracelets,Bracelet,Women,2025,50.00%,$26.50,$53.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Bead%20%26%20Cord%20Combo%20Men'S%20Bracelets.Jpeg
Banana Republic,Beaded Stone Bracelets,Bracelets,Bracelet,Women,2025,47.00%,$32.43,$69.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Beaded%20Stone%20Bracelet.Jpeg
Banana Republic,Black Lava Rock Bracelets,Bracelets,Bracelet,Women,2025,45.00%,$30.15,$67.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Black%20Lava%20Rock%20Bracelet.Jpeg
Banana Republic,Braided Rope Bracelets,Bracelets,Bracelet,Women,2025,50.00%,$34.00,$68.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Anchor%20Clasp%20Rope%20Bracelet.Jpeg
Banana Republic,Cord With Silver Tips Bracelets,Bracelets,Bracelet,Women,2025,45.00%,$27.45,$61.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Anchor%20Hook%20Leather%20Strap.Jpeg
Banana Republic,Dual Strap Leather Bracelets,Bracelets,Bracelet,Women,2025,46.00%,$28.06,$61.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Bar%20Detail%20Leather.Jpeg
Banana Republic,Etched Steel Cuff Bracelets,Bracelets,Bracelet,Women,2025,52.00%,$34.32,$66.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Bead%20%26%20Cord%20Combo%20Men'S%20Bracelets.Jpeg
Banana Republic,Hematite Stretch Band Bracelets,Bracelets,Bracelet,Women,2025,51.00%,$29.58,$58.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Beaded%20Stone%20Bracelet.Jpeg
Banana Republic,Leather Wrap Bracelets,Bracelets,Bracelet,Women,2025,47.00%,$31.02,$66.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Black%20Lava%20Rock%20Bracelet.Jpeg
Banana Republic,Matte Onyx Bracelets,Bracelets,Bracelet,Women,2025,47.00%,$28.20,$60.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Anchor%20Clasp%20Rope%20Bracelet.Jpeg
Banana Republic,Minimalist Cuff Bracelets,Bracelets,Bracelet,Women,2025,52.00%,$26.52,$51.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Anchor%20Hook%20Leather%20Strap.Jpeg
Banana Republic,Nylon Thread Wrap Bracelets,Bracelets,Bracelet,Women,2025,49.00%,$28.91,$59.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Bar%20Detail%20Leather.Jpeg
Banana Republic,Oxidized Curb Link Bracelets,Bracelets,Bracelet,Women,2025,51.00%,$34.17,$67.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Anchor%20Clasp%20Rope%20Bracelet.Jpeg
Banana Republic,Stacked Layer Bracelets,Bracelets,Bracelet,Women,2025,48.00%,$35.52,$74.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Anchor%20Hook%20Leather%20Strap.Jpeg
Banana Republic,Steel Chain Link Bracelets,Bracelets,Bracelet,Women,2025,54.00%,$33.48,$62.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Bar%20Detail%20Leather.Jpeg
Banana Republic,Toggle Clasp Bracelets,Bracelets,Bracelet,Women,2025,52.00%,$31.20,$60.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Bead%20%26%20Cord%20Combo%20Men'S%20Bracelets.Jpeg
Banana Republic,Twist Rope Bracelets,Bracelets,Bracelet,Women,2025,53.00%,$32.33,$61.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Aw%20Beaded%20Stone%20Bracelet.Jpeg
Banana Republic,5-Pocket Stretch Casual Pants,Pants,Pants,Men,2025,50.00%,$49.00,$98.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%205-Pocket%20Stretch%20Pant.Jpeg
Banana Republic,Athletic Fit Casual Pants,Pants,Pants,Men,2025,46.00%,$53.82,$117.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%20Athletic%20Fit%20Pant.Jpeg
Banana Republic,Brushed Twill Casual Pants,Pants,Pants,Men,2025,52.00%,$49.40,$95.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%20Brushed%20Twill%20Pant.Jpeg
Banana Republic,Core Temp Chino Casual Pants,Pants,Pants,Men,2025,45.00%,$46.80,$104.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%20Core%20Temp%20Chino.Jpeg
Banana Republic,Cotton Tech Casual Pants,Pants,Pants,Men,2025,52.00%,$54.60,$105.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20A%20%20Cotton%20Tech%20Pant.Jpeg
Banana Republic,Easy Pull-On Casual Pants,Pants,Pants,Men,2025,49.00%,$49.98,$102.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%20Easy%20Pull-On%20Pant.Jpeg
Banana Republic,Eco Soft Jogger Casual Pants,Pants,Pants,Men,2025,52.00%,$55.64,$107.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%20Eco%20Soft%20Jogger.Jpeg
Banana Republic,Garment Dyed Casual Pants,Pants,Pants,Men,2025,48.00%,$48.96,$102.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20A%20Garment%20Dyed%20Pant.Jpeg
Banana Republic,Heritage Wash Jean Casual Pants,Pants,Pants,Men,2025,45.00%,$42.75,$95.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%205-Pocket%20Stretch%20Pant.Jpeg
Banana Republic,Linen Drawstring Casual Pants,Pants,Pants,Men,2025,50.00%,$57.00,$114.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%205-Pocket%20Stretch%20Pant.Jpeg
Banana Republic,Luxe Traveler Casual Pants,Pants,Pants,Men,2025,52.00%,$57.72,$111.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%205-Pocket%20Stretch%20Pant.Jpeg
Banana Republic,Performance Traveler Casual Pants,Pants,Pants,Men,2025,49.00%,$52.43,$107.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%205-Pocket%20Stretch%20Pant.Jpeg
Banana Republic,Relaxed Fit Chino Casual Pants,Pants,Pants,Men,2025,45.00%,$51.75,$115.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%20Core%20Temp%20Chino.Jpeg
Banana Republic,Slim Brushed Casual Pants,Pants,Pants,Men,2025,55.00%,$62.70,$114.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%205-Pocket%20Stretch%20Pant.Jpeg
Banana Republic,Slim Utility Casual Pants,Pants,Pants,Men,2025,51.00%,$54.06,$106.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%205-Pocket%20Stretch%20Pant.Jpeg
Banana Republic,Soft Cord Casual Pants,Pants,Pants,Men,2025,46.00%,$55.66,$121.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%205-Pocket%20Stretch%20Pant.Jpeg
Banana Republic,Stretch Cargo Casual Pants,Pants,Pants,Men,2025,53.00%,$64.13,$121.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%205-Pocket%20Stretch%20Pant.Jpeg
Banana Republic,Stretch Seersucker Casual Pants,Pants,Pants,Men,2025,48.00%,$52.32,$109.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%205-Pocket%20Stretch%20Pant.Jpeg
Banana Republic,Textured Weave Casual Pants,Pants,Pants,Men,2025,55.00%,$61.05,$111.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%205-Pocket%20Stretch%20Pant.Jpeg
Banana Republic,Wrinkle-Resistant Chino Casual Pants,Pants,Pants,Men,2025,53.00%,$52.47,$99.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20%20A%20Core%20Temp%20Chino.Jpeg
Banana Republic,Breathable Stretch Poplin Shirt,Shirts,Shirts,Men,2025,53.00%,$50.88,$96.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Ae%20Breathable%20Stretch%20Poplin.Jpeg
Banana Republic,Brushed Cotton Flannel Shirt,Shirts,Shirts,Men,2025,45.00%,$42.30,$94.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Ae%20Brushed%20Cotton%20Flannel%20Shirt.Jpeg
Banana Republic,Brushed Oxford Button-Down Shirt,Shirts,Shirts,Men,2025,48.00%,$48.48,$101.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Ae%20Brushed%20Oxford%20Button-Down.Jpeg
Banana Republic,Classic Linen Button-Up Shirt,Shirts,Shirts,Men,2025,51.00%,$52.02,$102.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Ae%20Classic%20Linen%20Button-Up.Jpeg
Banana Republic,Cuban Collar Resort Shirt,Shirts,Shirts,Men,2025,55.00%,$58.30,$106.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Ae%20Cuban%20Collar%20Resort%20Shirt.Jpeg
Banana Republic,Garment Dyed Twill Shirt,Shirts,Shirts,Men,2025,45.00%,$39.15,$87.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Ae%20Breathable%20Stretch%20Poplin.Jpeg
Banana Republic,Garment Wash Stripe Shirt,Shirts,Shirts,Men,2025,53.00%,$58.30,$110.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Ae%20Brushed%20Cotton%20Flannel%20Shirt.Jpeg
Banana Republic,Heather Slub Casual Shirt,Shirts,Shirts,Men,2025,50.00%,$42.50,$85.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Ae%20Brushed%20Oxford%20Button-Down.Jpeg
Banana Republic,Heritage Fit Oxford Shirt,Shirts,Shirts,Men,2025,46.00%,$39.56,$86.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Ae%20Classic%20Linen%20Button-Up.Jpeg
Banana Republic,Lightweight Button Front Shirt,Shirts,Shirts,Men,2025,54.00%,$61.56,$114.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Ae%20Cuban%20Collar%20Resort%20Shirt.Jpeg
Banana Republic,Modern Fit Pocket Shirt,Shirts,Shirts,Men,2025,45.00%,$41.40,$92.00,,Https://Storage.Googleapis.Com/Lululemon-202/Banana%20Republic%20Ae%20Breathable%20Stretch%20Poplin.Jpeg
